timestamp,pursuit_control_rate,stanley_control_rate,sta_lat_rate,heading_error_deg,angular_error_deg,lat_error,pursuit_control_deg,stanley_control_deg,steer_angle_deg, feedback_steer_deg,preview_dist,preview_idx,closest_idx,target_east,target_north,target_yaw_deg,closest_east,closest_north,closest_yaw_deg,closest_curvature,cur_east,cur_north,cur_yaw_deg,curvature_feedforward,zero_point_draft,target_spd,cur_spd,error,acceleration,cmd_spd,integral
18:00:26.075,0.6,0.4,0.4,18.2055,7.38262,0.0745015,-5.45747,-9.82843,-11.638,-11.31,5.35283,107,53,16.9986,44.6264,97.5665,11.6419,44.403,76.5023,-0.0719284,11.6153,44.3201,79.361,0.2,-3,3,2.56855,0.431447,0,3,0
18:00:26.175,0.6,0.4,0.4,18.0317,7.59954,0.0693643,-5.63443,-9.79427,-11.7902,-11.22,5.33511,107,53,17.2958,44.5848,98.3847,11.9342,44.4698,77.7479,-0.0729921,11.9017,44.3919,80.353,0.2,-3,3,2.55674,0.44326,0,3,0
18:00:26.275,0.6,0.4,0.4,18.0141,7.76674,0.088277,-5.66273,-9.51671,-11.7459,-11.22,5.42435,108,53,17.6912,44.5229,99.3791,12.2278,44.5302,79.0058,-0.0735013,12.2265,44.4401,81.365,0.2,-3,3,2.61623,0.383768,0,3,0
18:00:26.375,0.6,0.4,0.4,17.4214,7.669,0.0849049,-5.63077,-9.24731,-11.6567,-11.22,5.3871,107,53,17.8885,44.4895,99.8314,12.5226,44.5841,80.2717,-0.0740025,12.516,44.4969,82.41,0.2,-3,3,2.5914,0.408599,0,3,0
18:00:26.475,0.6,0.4,0.4,17.214,7.82005,0.0951376,-5.68918,-8.98783,-11.6437,-11.22,5.43579,108,53,18.2825,44.4182,100.652,12.8184,44.6314,81.5477,-0.0746332,12.8361,44.5378,83.438,0.2,-3,3,2.62386,0.376137,0,3,0
18:00:26.575,0.6,0.4,0.4,16.5859,7.77929,0.0845548,-5.74172,-8.80025,-11.6299,-11.22,5.35783,106,52,18.4791,44.3806,101.022,13.1151,44.6721,82.8282,-0.0745309,13.1222,44.5878,84.436,0.2,-3,3,2.57189,0.428112,0,3,0
18:00:26.675,0.6,0.4,0.4,16.2639,7.94992,0.0856055,-5.81715,-8.56117,-11.6116,-11.22,5.40313,107,52,18.8716,44.3017,101.686,13.4126,44.7062,84.1035,-0.0740738,13.4327,44.6222,85.422,0.2,-3,3,2.60209,0.397912,0,3,0
18:00:26.775,0.6,0.4,0.4,15.7318,8.08702,0.0672629,-5.92116,-8.42252,-11.6491,-11.22,5.39849,107,52,19.1654,44.2397,102.126,13.7108,44.7336,85.3721,-0.0738613,13.7173,44.6667,86.394,0.2,-3,3,2.59899,0.401008,0,3,0
18:00:26.875,0.6,0.4,0.4,15.1358,7.93697,0.0744386,-5.73733,-7.95152,-11.3646,-11.22,5.46995,108,53,19.4587,44.1756,102.524,14.0094,44.7545,86.6367,-0.0734474,14.0336,44.6813,87.388,0.2,-3,3,2.64663,0.353368,0,3,0
18:00:26.975,0.6,0.4,0.4,14.4858,7.89318,0.0610337,-5.7589,-7.74434,-11.2987,-11.22,5.41945,108,53,19.7516,44.1096,102.884,14.3085,44.7688,87.8883,-0.0723409,14.3219,44.7082,88.398,0.2,-3,3,2.61296,0.387035,0,3,0
18:00:27.075,0.6,0.4,0.4,13.8023,7.66663,0.063981,-5.54813,-7.28795,-10.9723,-11.22,5.46618,108,53,20.044,44.0418,103.208,14.6078,44.7766,89.1154,-0.0708062,14.6347,44.7129,89.406,0.2,-3,3,2.64412,0.355882,0,3,0
18:00:27.175,0.6,0.4,0.4,13.0965,7.57202,0.0466248,-5.5106,-7.06262,-10.8492,-11.22,5.43613,108,53,20.3361,43.9724,103.504,14.9072,44.7781,90.3191,-0.069433,14.9228,44.7313,90.408,0.2,-3,3,2.62408,0.375916,0,3,0
18:00:27.275,0.6,0.4,0.4,12.3867,7.34043,0.0425971,-5.30936,-6.66447,-10.5357,-11.22,5.47177,108,53,20.6278,43.9016,103.777,15.2067,44.7733,91.4941,-0.067423,15.2343,44.7299,91.39,0.2,-3,3,2.64785,0.352152,0,3,0
18:00:27.375,0.6,0.4,0.4,11.6656,7.23303,0.0199261,-5.26921,-6.4818,-10.3922,-11.22,5.43346,108,53,20.9191,43.8295,104.026,15.5061,44.7625,92.6282,-0.0647004,15.5213,44.7418,92.36,0.2,-3,3,2.62231,0.377692,0,3,0
18:00:27.475,0.6,0.4,0.4,10.9379,6.93944,0.0144013,-5.009,-6.07485,-10.0171,-11.22,5.48637,108,53,21.2101,43.7562,104.254,15.8053,44.7459,93.7172,-0.0621082,15.8284,44.7299,93.316,0.2,-3,3,2.65758,0.342417,0,3,0
18:00:27.575,0.6,0.4,0.4,10.2786,6.79205,-0.00670554,-4.92971,-5.90523,-9.84745,-11.22,5.45721,108,53,21.5008,43.6818,104.465,16.1042,44.7237,94.7613,-0.0594232,16.0872,44.7319,94.186,0.2,-3,3,2.63814,0.361857,0,3,0
18:00:27.675,0.6,0.4,0.4,9.39726,6.3282,-0.0134965,-4.57557,-5.44562,-9.36831,-11.22,5.48164,109,54,21.7913,43.6063,104.659,16.4028,44.6962,95.7552,-0.0561259,16.4192,44.7081,95.262,0.2,-3,3,2.65442,0.345576,0,3,0
18:00:27.775,0.6,0.4,0.4,8.60464,6.03103,-0.0356436,-4.38107,-5.20374,-9.07139,-11.22,5.45815,108,53,22.0814,43.5299,104.842,16.701,44.6637,96.6897,-0.0526882,16.7043,44.6992,96.237,0.2,-3,3,2.63876,0.361237,0,3,0
18:00:27.875,0.6,0.4,0.4,7.8223,5.54635,-0.0405528,-4.00878,-4.78129,-8.36396,-11.22,5.48897,108,53,22.3714,43.4526,105.021,16.9986,44.6264,97.5665,-0.0493557,17.0044,44.6666,97.199,0.2,-3,3,2.65931,0.340688,0,3,0
18:00:27.975,0.6,0.4,0.4,7.03915,5.19101,-0.0632265,-3.78805,-4.56547,-8.00752,-11.22,5.43866,108,53,22.661,43.3744,105.201,17.2958,44.5848,98.3847,-0.0458427,17.287,44.65,98.162,0.2,-3,3,2.62577,0.374228,0,3,0
18:00:28.075,0.6,0.4,0.4,6.28195,4.64242,-0.0662487,-3.37782,-4.14868,-7.53459,-10.74,5.45772,109,54,22.9504,43.2953,105.377,17.5924,44.539,99.1414,-0.0421349,17.5801,44.6081,99.095,0.2,-3,3,2.63848,0.361518,0,3,0
18:00:28.175,0.6,0.4,0.4,5.61736,4.30986,-0.0854286,-3.14173,-3.94229,-7.23876,-10.09,5.44919,109,54,23.2395,43.2153,105.554,17.8885,44.4895,99.8314,-0.0381918,17.8598,44.5812,99.937,0.2,-3,3,2.63279,0.36721,0,3,0
18:00:28.275,0.6,0.4,0.4,5.13011,3.90984,-0.0861702,-2.81484,-3.63216,-6.85779,-9.34,5.51952,110,54,23.6246,43.1072,105.801,18.1841,44.4366,100.457,-0.034559,18.1597,44.5288,100.671,0.2,-3,3,2.67968,0.320318,0,3,0
18:00:28.375,0.6,0.4,0.4,4.54219,3.65879,-0.102701,-2.64655,-3.45536,-6.64254,-8.69,5.49459,108,53,23.7208,43.0799,105.864,18.3808,44.3996,100.84,-0.0322408,18.4439,44.492,101.322,0.2,-3,3,2.66306,0.336938,0,3,0
18:00:28.475,0.6,0.4,0.4,4.20476,3.32057,-0.100363,-2.37885,-3.21597,-6.3316,-8.32,5.54927,109,53,24.1053,42.9697,106.121,18.6754,44.3417,101.366,-0.0289825,18.7414,44.4307,101.916,0.2,-3,3,2.69951,0.300488,0,3,0
18:00:28.575,0.6,0.4,0.4,3.85723,3.1407,-0.112873,-2.24266,-3.1171,-6.15509,-7.94,5.5681,109,53,24.3934,42.8859,106.319,18.9695,44.2813,101.837,-0.0259962,19.0269,44.3846,102.462,0.2,-3,3,2.71207,0.287934,0,3,0
18:00:28.675,0.6,0.4,0.4,3.61894,2.8234,-0.106927,-1.99696,-2.90708,-5.88617,-7.66,5.62257,110,53,24.7769,42.7727,106.587,19.2632,44.2186,102.263,-0.0235119,19.3248,44.3146,102.968,0.2,-3,3,2.74838,0.251617,0,3,0
18:00:28.775,0.6,0.4,0.4,3.34312,2.64423,-0.114999,-1.87446,-2.8265,-5.742,-7.39,5.61046,110,53,25.0643,42.6865,106.787,19.5563,44.1538,102.648,-0.0212788,19.6101,44.2596,103.444,0.2,-3,3,2.7403,0.259696,0,3,0
18:00:28.875,0.6,0.4,0.4,3.12303,2.34648,-0.105889,-1.64958,-2.60662,-5.48391,-7.2,5.65828,110,53,25.3513,42.5994,106.987,19.8491,44.0872,102.995,-0.0191133,19.9026,44.1835,103.864,0.2,-3,3,2.77219,0.22781,0,3,0
18:00:28.975,0.6,0.4,0.4,2.92481,2.19419,-0.110168,-1.53827,-2.52522,-5.35649,-6.83,5.67432,109,52,25.638,42.5113,107.186,20.1414,44.0189,103.31,-0.0174298,20.1876,44.1211,104.261,0.2,-3,3,2.78288,0.217123,0,3,0
18:00:29.075,0.6,0.4,0.4,2.81345,1.90859,-0.0970074,-1.33107,-2.34332,-5.14386,-6.65,5.70472,110,52,26.0198,42.3922,107.443,20.4333,43.949,103.598,-0.0160678,20.4756,44.0386,104.63,0.2,-3,3,2.80315,0.196854,0,3,0
18:00:29.175,0.6,0.4,0.4,2.62401,1.75916,-0.0958264,-1.22961,-2.23395,-5.01345,-6.47,5.6923,109,52,26.2105,42.3321,107.568,20.7249,43.8777,103.862,-0.0147108,20.7574,43.9684,104.944,0.2,-3,3,2.79487,0.205132,0,3,0
18:00:29.275,0.6,0.4,0.4,2.58188,1.52904,-0.0805189,-1.06428,-2.07683,-4.83398,-6.28,5.71672,110,52,26.5916,42.2105,107.81,21.0162,43.8052,104.104,-0.0134674,21.0376,43.8828,105.228,0.2,-3,3,2.81115,0.188854,0,3,0
18:00:29.375,0.6,0.4,0.4,2.50378,1.42117,-0.0757892,-0.982771,-1.98308,-4.72698,-6.19,5.75425,110,52,26.877,42.1184,107.979,21.3071,43.7315,104.326,-0.0124134,21.3176,43.8071,105.475,0.2,-3,3,2.83617,0.163831,0,3,0
18:00:29.475,0.6,0.4,0.4,2.42119,1.17752,-0.0565196,-0.810116,-1.77374,-4.52432,-5.92,5.78423,110,52,27.1622,42.0254,108.136,21.5977,43.6567,104.531,-0.0114792,21.5999,43.7145,105.715,0.2,-3,3,2.85616,0.143844,0,3,0
18:00:29.575,0.6,0.4,0.4,2.37841,1.05983,-0.0477642,-0.726398,-1.67443,-4.41796,-5.65,5.80625,112,53,27.5421,41.9002,108.329,21.888,43.5809,104.721,-0.0106214,21.8805,43.6323,105.951,0.2,-3,3,2.87084,0.129164,0,3,0
18:00:29.675,0.6,0.4,0.4,2.31284,0.854465,-0.0282985,-0.581453,-1.47419,-4.24802,-5.46,5.84832,112,53,27.8268,41.8056,108.462,22.1781,43.5042,104.901,-0.0104048,22.1618,43.5379,106.149,0.2,-3,3,2.89888,0.101117,0,3,0
18:00:29.775,0.6,0.4,0.4,2.25294,0.759652,-0.018996,-0.513983,-1.36164,-4.16308,-5.37,5.88199,112,53,28.1112,41.7103,108.585,22.4679,43.4266,105.081,-0.010489,22.4447,43.4526,106.332,0.2,-3,3,2.92132,0.0786753,0,3,0
18:00:29.875,0.6,0.4,0.4,2.23074,0.615034,-0.000493729,-0.414769,-1.20139,-4.03233,-5.28,5.90147,113,53,28.4901,41.5823,108.732,22.7575,43.3481,105.26,-0.0102368,22.7283,43.3566,106.501,0.2,-3,3,2.93431,0.0656867,0,3,0
18:00:29.975,0.6,0.4,0.4,2.18079,0.539389,0.0100737,-0.363167,-1.0907,-3.95447,-5.1,5.91108,113,53,28.7741,41.4857,108.828,23.0468,43.2687,105.436,-0.010297,23.0116,43.268,106.647,0.2,-3,3,2.94072,0.0592816,0,3,0
18:00:30.075,0.6,0.4,0.4,2.1392,0.468488,0.0220573,-0.314438,-0.972849,-3.88168,-4.83,5.92976,113,53,29.058,41.3887,108.908,23.3359,43.1884,105.615,-0.01069,23.2884,43.1788,106.769,0.2,-3,3,2.95318,0.0468247,0,3,0
18:00:30.175,0.6,0.4,0.4,2.11778,0.488992,0.0281009,-0.327239,-0.912693,-3.86246,-4.64,5.94716,113,53,29.3417,41.2913,108.97,23.6246,43.1072,105.801,-0.0109834,23.5714,43.0931,106.852,0.2,-3,3,2.96477,0.0352252,0,3,0
18:00:30.275,0.6,0.4,0.4,2.05954,0.402914,0.0409485,-0.270681,-0.784071,-3.77426,-4.37,5.9242,112,52,29.5309,41.2262,109.001,23.817,43.0525,105.928,-0.0110903,23.846,43.0017,106.941,0.2,-3,3,2.94947,0.0505319,0,3,0
18:00:30.375,0.6,0.4,0.4,2.07677,0.466016,0.0483241,-0.311478,-0.733999,-3.77126,-4.1,5.95453,112,52,29.8145,41.1285,109.032,24.1053,42.9697,106.121,-0.0113494,24.1258,42.9135,106.955,0.2,-3,3,2.96968,0.0303159,0,3,0
18:00:30.475,0.6,0.4,0.4,2.12451,0.536308,0.0593403,-0.356523,-0.672785,-3.76619,-4.01,5.98684,112,52,30.0981,41.0306,109.043,24.3934,42.8859,106.319,-0.0116932,24.4027,42.8214,106.918,0.2,-3,3,2.99123,0.00877118,0,3,0
18:00:30.575,0.6,0.4,0.4,2.11332,0.637618,0.0649503,-0.420927,-0.622092,-3.76603,-3.92,6.02864,113,52,30.4762,40.9001,109.026,24.6811,42.8012,106.52,-0.0116561,24.6581,42.7402,106.913,0.2,-3,3,3.0191,-0.0190966,0,3,0
18:00:30.675,0.6,0.4,0.4,2.09932,0.669132,0.0761376,-0.442426,-0.53001,-3.72709,-3.83,6.01916,113,52,30.7598,40.8024,108.996,24.9685,42.7154,106.721,-0.0116521,24.9624,42.6377,106.897,0.2,-3,3,3.01277,-0.0127742,0,3,0
18:00:30.775,0.6,0.4,0.4,2.09614,0.751043,0.0828845,-0.494233,-0.476656,-3.72127,-3.83,6.04774,113,52,31.0435,40.7049,108.953,25.2556,42.6286,106.92,-0.0116593,25.2448,42.5452,106.857,0.2,-3,3,3.03182,-0.0318248,0,3,0
18:00:30.875,0.6,0.4,0.4,2.09544,0.853715,0.087753,-0.561736,-0.43949,-3.72777,-3.56,6.0483,113,52,31.3272,40.6076,108.896,25.5425,42.5408,107.12,-0.0115488,25.5187,42.4563,106.801,0.2,-3,3,3.0322,-0.0322013,0,3,0
18:00:30.975,0.6,0.4,0.4,2.10472,0.983267,0.0906421,-0.645679,-0.42252,-3.74757,-3.47,6.06036,113,52,31.6111,40.5106,108.83,25.829,42.452,107.316,-0.0112578,25.8013,42.3656,106.725,0.2,-3,3,3.04024,-0.0402384,0,3,0
18:00:31.075,0.6,0.4,0.4,2.12755,1.11466,0.0945696,-0.735431,-0.404797,-3.7669,-3.38,6.03162,113,52,31.8951,40.414,108.752,26.1152,42.3622,107.506,-0.0108564,26.0686,42.2778,106.624,0.2,-3,3,3.02108,-0.02108,0,3,0
18:00:31.175,0.6,0.4,0.4,2.17075,1.27958,0.0973362,-0.83796,-0.40682,-3.80422,-3.38,6.07661,115,54,32.1792,40.3177,108.659,26.4011,42.2715,107.691,-0.0105581,26.3481,42.1863,106.488,0.2,-3,3,3.05107,-0.0510733,0,3,0
18:00:31.275,0.6,0.4,0.4,2.17867,1.40646,0.0999663,-0.919753,-0.391271,-3.81627,-3.38,6.08498,115,54,32.4635,40.222,108.557,26.6868,42.1799,107.868,-0.00993462,26.6215,42.0959,106.378,0.2,-3,3,3.05665,-0.0566518,0,3,0
18:00:31.375,0.6,0.4,0.4,2.13046,1.52303,0.101964,-0.990959,-0.351419,-3.81027,-3.38,6.11562,116,54,32.8428,40.0952,108.411,26.9721,42.0875,108.033,-0.00926833,26.9046,42.0022,106.281,0.2,-3,3,3.07708,-0.0770822,0,3,0
18:00:31.475,0.6,0.4,0.4,2.19146,1.6214,0.101612,-1.05908,-0.38569,-3.84731,-3.38,6.09168,114,53,32.9377,40.0637,108.373,27.1622,42.0254,108.136,-0.00885631,27.1759,41.9139,106.182,0.2,-3,3,3.06112,-0.0611203,0,3,0
18:00:31.575,0.6,0.4,0.4,2.11605,1.71744,0.101203,-1.11271,-0.349833,-3.83675,-3.38,6.14131,115,53,33.3174,39.9381,108.217,27.4472,41.9316,108.283,-0.00822289,27.4587,41.8212,106.101,0.2,-3,3,3.09421,-0.0942051,0,3,0
18:00:31.675,0.6,0.4,0.4,2.08829,1.84969,0.0962026,-1.20154,-0.372381,-3.87076,-3.38,6.12501,115,53,33.6024,39.8446,108.094,27.7319,41.8372,108.419,-0.00756422,27.7326,41.7355,106.006,0.2,-3,3,3.08334,-0.0833387,0,3,0
18:00:31.775,0.6,0.4,0.4,2.05845,1.95997,0.0922614,-1.27098,-0.38613,-3.89516,-3.38,6.1353,115,53,33.8877,39.7518,107.968,28.0164,41.7421,108.545,-0.00704159,28.016,41.6449,105.91,0.2,-3,3,3.0902,-0.0902009,0,3,0
18:00:31.875,0.6,0.4,0.4,2.03913,2.12609,0.0822043,-1.38378,-0.451002,-3.96102,-3.38,6.11244,115,53,34.1731,39.6596,107.844,28.3007,41.6464,108.661,-0.00637286,28.2858,41.5646,105.805,0.2,-3,3,3.07496,-0.0749576,0,3,0
18:00:31.975,0.6,0.4,0.4,2.03338,2.26411,0.0745537,-1.464,-0.503937,-4.00841,-3.38,6.15222,115,53,34.4587,39.568,107.726,28.5848,41.5501,108.765,-0.00576609,28.5691,41.4767,105.693,0.2,-3,3,3.10148,-0.101482,0,3,0
18:00:32.075,0.6,0.4,0.4,2.02031,2.42984,0.0614246,-1.57923,-0.595678,-4.08383,-3.38,6.12032,115,53,34.7445,39.4769,107.616,28.8688,41.4534,108.856,-0.00485894,28.8386,41.3988,105.596,0.2,-3,3,3.08021,-0.0802138,0,3,0
18:00:32.175,0.6,0.4,0.4,2.00917,2.54328,0.0519047,-1.64998,-0.660043,-4.12262,-3.38,6.13107,116,54,35.0305,39.3864,107.516,29.1526,41.3563,108.931,-0.00378898,29.1204,41.3124,105.507,0.2,-3,3,3.08738,-0.0873802,0,3,0
18:00:32.275,0.6,0.4,0.4,2.0147,2.71035,0.0364267,-1.76562,-0.780037,-4.20833,-3.38,6.10538,116,54,35.3166,39.2963,107.429,29.4363,41.2588,108.986,-0.00268178,29.3878,41.2369,105.414,0.2,-3,3,3.07025,-0.0702512,0,3,0
18:00:32.375,0.6,0.4,0.4,2.04733,2.8525,0.0242399,-1.84321,-0.882679,-4.27006,-3.38,6.15469,116,54,35.6029,39.2067,107.354,29.7199,41.1611,109.024,-0.00161892,29.6703,41.1526,105.307,0.2,-3,3,3.10313,-0.103126,0,3,0
18:00:32.475,0.6,0.4,0.4,2.09872,3.03242,0.00775755,-1.97343,-1.0372,-4.38744,-3.47,6.11048,115,53,35.7938,39.1471,107.313,29.909,41.0959,109.038,-0.000844146,29.9391,41.0773,105.214,0.2,-3,3,3.07365,-0.0736501,0,3,0
18:00:32.575,0.6,0.4,0.4,2.13659,3.16087,-0.00569015,-2.05021,-1.15399,-4.45358,-3.56,6.13034,115,53,36.0802,39.0579,107.263,30.1926,40.998,109.042,0.000332531,30.22,40.9945,105.126,0.2,-3,3,3.0869,-0.0868952,0,3,0
18:00:32.675,0.6,0.4,0.4,2.16943,3.31645,-0.0242433,-2.15916,-1.3134,-4.55907,-3.83,6.10694,115,53,36.3667,38.969,107.227,30.4762,40.9001,109.026,0.00134799,30.4881,40.9217,105.058,0.2,-3,3,3.07129,-0.0712905,0,3,0
18:00:32.775,0.6,0.4,0.4,2.16022,3.37614,-0.038844,-2.18843,-1.41174,-4.60502,-3.92,6.13351,115,53,36.6533,38.8802,107.207,30.7598,40.8024,108.996,0.00211498,30.7699,40.84,105.047,0.2,-3,3,3.08901,-0.0890064,0,3,0
18:00:32.875,0.6,0.4,0.4,2.14021,3.47683,-0.0580386,-2.27077,-1.55529,-4.69591,-4.19,6.08694,115,54,36.8443,38.8211,107.201,31.0435,40.7049,108.953,0.0029193,31.0369,40.7685,105.061,0.2,-3,3,3.05796,-0.0579581,0,3,0
18:00:32.975,0.6,0.4,0.4,2.12657,3.51052,-0.0723621,-2.28848,-1.65243,-4.73674,-4.28,6.09825,115,54,37.1309,38.7324,107.204,31.3272,40.6076,108.896,0.00366957,31.3164,40.6877,105.077,0.2,-3,3,3.0655,-0.0654986,0,3,0
18:00:33.075,0.6,0.4,0.4,2.09684,3.6119,-0.0933872,-2.36439,-1.80189,-4.84026,-4.37,6.07246,114,53,37.3219,38.6732,107.213,31.5165,40.5429,108.853,0.0039366,31.5831,40.6188,105.116,0.2,-3,3,3.04831,-0.0483057,0,3,0
18:00:33.175,0.6,0.4,0.4,2.06157,3.63295,-0.109944,-2.37142,-1.90219,-4.87855,-4.64,6.08969,114,53,37.6084,38.5844,107.235,31.8004,40.4461,108.779,0.00467424,31.8636,40.5408,105.173,0.2,-3,3,3.05979,-0.0597923,0,3,0
18:00:33.275,0.6,0.4,0.4,1.9894,3.66521,-0.131709,-2.41267,-2.04587,-4.95154,-4.73,6.03852,114,53,37.8949,38.4955,107.261,32.0845,40.3498,108.691,0.00550967,32.1312,40.473,105.272,0.2,-3,3,3.02568,-0.0256774,0,3,0
18:00:33.375,0.6,0.4,0.4,1.91568,3.65365,-0.148772,-2.39923,-2.13053,-4.97879,-4.83,6.05327,114,53,38.1814,38.4064,107.292,32.3687,40.2539,108.591,0.00599785,32.41,40.3969,105.376,0.2,-3,3,3.03551,-0.0355132,0,3,0
18:00:33.475,0.6,0.4,0.4,1.83302,3.68071,-0.170653,-2.42531,-2.26088,-5.04963,-4.91,6.03239,115,54,38.4678,38.3171,107.324,32.6531,40.1585,108.485,0.00634404,32.6792,40.3297,105.491,0.2,-3,3,3.02159,-0.0215924,0,3,0
18:00:33.576,0.6,0.4,0.4,1.7467,3.66521,-0.18786,-2.40644,-2.33625,-5.07289,-5,6.05417,115,54,38.7541,38.2277,107.359,32.9377,40.0637,108.373,0.00669529,32.9596,40.2543,105.612,0.2,-3,3,3.03611,-0.0361111,0,3,0
18:00:33.675,0.6,0.4,0.4,1.63994,3.69164,-0.206586,-2.43961,-2.43961,-5.13804,-5.1,6.01478,114,53,38.945,38.168,107.383,33.1275,40.0008,108.296,0.00680609,33.2287,40.1849,105.743,0.2,-3,3,3.00985,-0.00985312,0,3,0
18:00:33.775,0.6,0.4,0.4,1.53574,3.6416,-0.220672,-2.40038,-2.48418,-5.1382,-5.19,6.03043,114,53,39.2312,38.0783,107.419,33.4124,39.9069,108.177,0.00709277,33.5072,40.108,105.883,0.2,-3,3,3.02028,-0.0202842,0,3,0
18:00:33.875,0.6,0.4,0.4,1.41972,3.6316,-0.239747,-2.40612,-2.58321,-5.18783,-5.19,5.99954,114,53,39.5174,37.9884,107.453,33.6975,39.8136,108.053,0.0072801,33.7737,40.0409,106.033,0.2,-3,3,2.99969,0.000308752,0,3,0
18:00:33.975,0.6,0.4,0.4,1.28956,3.62207,-0.254021,-2.40285,-2.62717,-5.20945,-5.28,5.99196,113,53,39.7082,37.9284,107.475,33.9828,39.721,107.926,0.00727471,34.0508,39.966,106.185,0.2,-3,3,2.99464,0.00535989,0,3,0
18:00:34.075,0.6,0.4,0.4,1.14703,3.5666,-0.269426,-2.38693,-2.69789,-5.24775,-5.28,5.93972,114,54,39.9943,37.8382,107.505,34.2683,39.629,107.804,0.00691467,34.3135,39.8974,106.358,0.2,-3,3,2.95981,0.0401876,0,3,0
18:00:34.175,0.6,0.4,0.4,1.01144,3.5448,-0.280758,-2.36291,-2.69979,-5.24437,-5.28,5.96353,113,53,40.185,37.7781,107.522,34.4587,39.568,107.726,0.00666345,34.5873,39.8216,106.511,0.2,-3,3,2.97569,0.0243144,0,3,0
18:00:34.275,0.6,0.4,0.4,0.86795,3.48808,-0.293212,-2.32498,-2.71885,-5.25004,-5.37,5.96409,113,53,40.471,37.6877,107.54,34.7445,39.4769,107.616,0.0061506,34.8565,39.749,106.672,0.2,-3,3,2.97606,0.0239372,0,3,0
18:00:34.375,0.6,0.4,0.4,0.686073,3.38182,-0.302291,-2.25034,-2.68585,-5.21755,-5.37,5.97461,113,53,40.757,37.5973,107.545,35.0305,39.3864,107.516,0.00544828,35.1338,39.6708,106.859,0.2,-3,3,2.98308,0.0169244,0,3,0
18:00:34.475,0.6,0.4,0.4,0.491196,3.25478,-0.309625,-2.18606,-2.66998,-5.19927,-5.46,5.91967,113,53,41.0431,37.5069,107.538,35.3166,39.2963,107.429,0.004704,35.3967,39.5957,107.047,0.2,-3,3,2.94645,0.0535538,0,3,0
18:00:34.575,0.6,0.4,0.4,0.276215,3.10734,-0.314635,-2.07751,-2.57798,-5.12405,-5.46,5.94737,114,54,41.3291,37.4165,107.517,35.6029,39.2067,107.354,0.00390561,35.6695,39.5155,107.241,0.2,-3,3,2.96492,0.0350847,0,3,0
18:00:34.675,0.6,0.4,0.4,0.0484543,3.0182,-0.322238,-2.02587,-2.52818,-5.08912,-5.46,5.9243,113,53,41.5198,37.3563,107.496,35.7938,39.1471,107.313,0.0033502,35.9359,39.4403,107.448,0.2,-3,3,2.94953,0.0504682,0,3,0
18:00:34.775,0.6,0.4,0.4,-0.201965,2.85362,-0.326917,-1.92011,-2.43827,-5.01665,-5.46,5.91032,113,53,41.806,37.2662,107.457,36.0802,39.0579,107.263,0.00253037,36.2089,39.3603,107.659,0.2,-3,3,2.94021,0.0597897,0,3,0
18:00:34.875,0.6,0.4,0.4,-0.402634,2.74261,-0.327855,-1.85107,-2.34774,-4.96255,-5.46,5.89261,112,53,41.9967,37.2063,107.425,36.3667,38.969,107.227,0.00156668,36.4727,39.2794,107.828,0.2,-3,3,2.92841,0.0715926,0,3,0
18:00:34.975,0.6,0.4,0.4,-0.633255,2.5226,-0.32693,-1.69529,-2.20274,-4.83983,-5.46,5.9186,113,53,42.3784,37.0868,107.354,36.6533,38.8802,107.207,0.000772522,36.7452,39.194,107.987,0.2,-3,3,2.94573,0.0542667,0,3,0
18:00:35.075,0.6,0.4,0.4,-0.867393,2.32405,-0.324777,-1.56202,-2.06065,-4.72755,-5.46,5.91852,113,53,42.6648,36.9974,107.295,36.9398,38.7915,107.2,1.75134e-06,37.0151,39.1082,108.162,0.2,-3,3,2.94568,0.0543175,0,3,0
18:00:35.175,0.6,0.4,0.4,-1.10195,2.11582,-0.321182,-1.42278,-1.90827,-4.60855,-5.46,5.91612,114,54,42.9512,36.9084,107.231,37.2264,38.7028,107.208,-0.000819621,37.2896,39.0195,108.333,0.2,-3,3,2.94408,0.0559177,0,3,0
18:00:35.275,0.6,0.4,0.4,-1.30302,1.99458,-0.317311,-1.34888,-1.78603,-4.52282,-5.46,5.88293,112,53,43.0467,36.8788,107.21,37.4174,38.6436,107.219,-0.0012084,37.551,38.9344,108.513,0.2,-3,3,2.92195,0.0780487,0,3,0
18:00:35.375,0.6,0.4,0.4,-1.57119,1.69712,-0.31259,-1.14139,-1.59008,-4.34092,-5.46,5.91618,113,53,43.4289,36.7608,107.127,37.7039,38.5548,107.243,-0.00152137,37.8217,38.8455,108.698,0.2,-3,3,2.94412,0.055877,0,3,0
18:00:35.475,0.6,0.4,0.4,-1.80408,1.42314,-0.304454,-0.959261,-1.40725,-4.1747,-5.46,5.90347,113,53,43.7156,36.6726,107.072,37.9904,38.4658,107.271,-0.00175581,38.0867,38.7547,108.876,0.2,-3,3,2.93565,0.0643513,0,3,0
18:00:35.575,0.6,0.4,0.4,-2.00465,1.1348,-0.295931,-0.764083,-1.23062,-4.00276,-5.46,5.91027,113,53,44.0024,36.5846,107.06,38.2768,38.3766,107.302,-0.00183846,38.3572,38.6616,109.065,0.2,-3,3,2.94018,0.0598209,0,3,0
