timestamp,pursuit_control_rate,stanley_control_rate,sta_lat_rate,heading_error_deg,angular_error_deg,lat_error,pursuit_control_deg,stanley_control_deg,steer_angle_deg, feedback_steer_deg,preview_dist,preview_idx,closest_idx,target_east,target_north,target_yaw_deg,closest_east,closest_north,closest_yaw_deg,closest_curvature,cur_east,cur_north,cur_yaw_deg,curvature_feedforward,zero_point_draft,target_spd,cur_spd,error,acceleration,cmd_spd,integral
17:44:57.540,0.4,0.6,0.4,2.8061,5.59992,-0.0866769,-14.4589,-6.21151,-12.0587,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32222,17.0796,13.886,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:57.640,0.4,0.6,0.4,2.8061,5.60601,-0.0868554,-14.474,-6.21965,-12.0692,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32241,17.0796,13.886,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:57.740,0.4,0.6,0.4,2.8061,5.60738,-0.0868866,-14.4773,-6.22107,-12.0713,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.3224,17.0797,13.886,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:57.840,0.4,0.6,0.4,2.8071,5.61624,-0.0871219,-14.5125,-6.23261,-12.0901,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32267,17.0796,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:57.940,0.4,0.6,0.4,2.8061,5.61744,-0.0871828,-14.5154,-6.23459,-12.0925,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32272,17.0797,13.886,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.040,0.4,0.6,0.4,2.8071,5.6249,-0.0873732,-14.5338,-6.24407,-12.1051,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32293,17.0796,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.140,0.4,0.6,0.4,2.8071,5.62507,-0.087371,-14.5343,-6.24397,-12.1051,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32289,17.0798,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.240,0.4,0.6,0.4,2.8071,5.62827,-0.0874702,-14.5421,-6.2485,-12.1108,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32302,17.0797,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.340,0.4,0.6,0.4,2.8071,5.62536,-0.0873827,-14.535,-6.24451,-12.1057,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32292,17.0797,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.440,0.4,0.6,0.4,2.8081,5.62963,-0.0874821,-14.5455,-6.24984,-12.1128,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32304,17.0796,13.884,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.540,0.4,0.6,0.4,2.8071,5.62684,-0.0874279,-14.5386,-6.24657,-12.1083,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32298,17.0797,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.640,0.4,0.6,0.4,2.8071,5.63073,-0.0875455,-14.5482,-6.25193,-12.1152,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32312,17.0796,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.740,0.4,0.6,0.4,2.8071,5.63055,-0.0875313,-14.5344,-6.25128,-12.1108,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32306,17.0797,13.885,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:58.840,0.4,0.6,0.4,2.8061,5.63338,-0.087646,-14.5548,-6.25571,-12.12,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32319,17.0797,13.886,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:58.940,0.4,0.6,0.4,2.8071,5.632,-0.0875709,-14.5513,-6.25309,-12.117,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32309,17.0798,13.885,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.040,0.4,0.6,0.4,2.8081,5.63435,-0.0876129,-14.5571,-6.25581,-12.1207,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32315,17.0797,13.884,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.140,0.4,0.6,0.4,2.8081,5.63123,-0.0875139,-14.5361,-6.25129,-12.1113,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.323,17.0799,13.884,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:59.240,0.4,0.6,0.4,2.8091,5.6348,-0.0875868,-14.5582,-6.25541,-12.1207,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32307,17.0799,13.883,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.340,0.4,0.6,0.4,2.8091,5.63259,-0.0875177,-14.5528,-6.25226,-12.1168,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32298,17.08,13.883,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.440,0.4,0.6,0.4,2.8091,5.63899,-0.0877052,-14.5686,-6.26082,-12.1278,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32317,17.08,13.883,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.540,0.4,0.6,0.4,2.8101,5.64113,-0.0877275,-14.5605,-6.26263,-12.127,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32315,17.0802,13.882,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:59.640,0.4,0.6,0.4,2.8101,5.64774,-0.0879183,-14.5902,-6.27134,-12.1421,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32333,17.0802,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.740,0.4,0.6,0.4,2.8091,5.6485,-0.0879588,-14.5787,-6.27238,-12.1397,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32333,17.0804,13.883,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:44:59.840,0.4,0.6,0.4,2.8101,5.65334,-0.0880735,-14.604,-6.27841,-12.1515,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32346,17.0803,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:44:59.940,0.4,0.6,0.4,2.8101,5.65269,-0.0880498,-14.6024,-6.27733,-12.1502,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32341,17.0804,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.040,0.4,0.6,0.4,2.8101,5.65638,-0.088164,-14.6114,-6.28254,-12.1568,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32356,17.0803,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.140,0.4,0.6,0.4,2.8101,5.65469,-0.0881073,-14.6073,-6.27996,-12.1536,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32347,17.0804,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.240,0.4,0.6,0.4,2.8101,5.65902,-0.0882371,-14.618,-6.28588,-12.1612,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32362,17.0804,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.340,0.4,0.6,0.4,2.8101,5.65873,-0.0882253,-14.6173,-6.28534,-12.1606,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32359,17.0804,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.440,0.4,0.6,0.4,2.8101,5.66281,-0.0883489,-14.6273,-6.29097,-12.1678,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32374,17.0803,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.540,0.4,0.6,0.4,2.8101,5.66255,-0.0883345,-14.6266,-6.29032,-12.1671,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32369,17.0804,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.640,0.4,0.6,0.4,2.8101,5.66063,-0.0882853,-14.6219,-6.28808,-12.164,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32368,17.0803,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.740,0.4,0.6,0.4,2.8101,5.65303,-0.0880644,-14.6032,-6.278,-12.1509,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32345,17.0803,13.882,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.840,0.4,0.6,0.4,2.8111,5.65116,-0.0879907,-14.5986,-6.27544,-12.1476,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32342,17.0802,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:00.940,0.4,0.6,0.4,2.8121,5.64502,-0.0877793,-14.5701,-6.26659,-12.1328,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32318,17.0802,13.88,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:01.040,0.4,0.6,0.4,2.8111,5.64105,-0.0876998,-14.5736,-6.26217,-12.1303,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32314,17.0801,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.140,0.4,0.6,0.4,2.8111,5.63415,-0.0874973,-14.5566,-6.25293,-12.1183,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32292,17.0801,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.240,0.4,0.6,0.4,2.8111,5.63177,-0.0874386,-14.5508,-6.25026,-12.1146,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32291,17.0799,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.340,0.4,0.6,0.4,2.8111,5.62484,-0.0872387,-14.5337,-6.24114,-12.1027,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32271,17.0799,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.440,0.4,0.6,0.4,2.8111,5.62267,-0.0871834,-14.5283,-6.23862,-12.0993,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32269,17.0798,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.540,0.4,0.6,0.4,2.8111,5.61546,-0.0869718,-14.5106,-6.22896,-12.0867,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32247,17.0798,13.881,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.640,0.4,0.6,0.4,2.8131,5.61754,-0.0869802,-14.5157,-6.23095,-12.0897,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.3225,17.0797,13.879,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:01.740,0.4,0.6,0.4,2.8131,5.61391,-0.0868688,-14.4934,-6.22587,-12.0795,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32236,17.0798,13.879,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:01.840,0.4,0.6,0.4,2.8121,5.61418,-0.0869107,-14.4941,-6.22698,-12.0806,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32243,17.0797,13.88,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:01.940,0.4,0.6,0.4,2.8121,5.61112,-0.0868146,-14.4865,-6.22259,-12.0751,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.3223,17.0798,13.88,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.040,0.4,0.6,0.4,2.8141,5.61724,-0.086941,-14.515,-6.22996,-12.0888,0,1.50474,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32246,17.0797,13.878,0.2,-3,0,0.00316228,-0.00316228,0,0,0
17:45:02.140,0.4,0.6,0.4,2.8141,5.61566,-0.0868901,-14.4977,-6.22763,-12.0821,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32238,17.0798,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.240,0.4,0.6,0.4,2.8141,5.62005,-0.0870227,-14.5086,-6.23369,-12.0899,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32254,17.0797,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.340,0.4,0.6,0.4,2.8141,5.61874,-0.0869753,-14.5053,-6.23152,-12.0873,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32245,17.0799,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.440,0.4,0.6,0.4,2.8131,5.62125,-0.0870836,-14.5115,-6.23566,-12.0922,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32259,17.0798,13.879,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.540,0.4,0.6,0.4,2.8141,5.62074,-0.0870328,-14.5103,-6.23415,-12.0907,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.3225,17.0799,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.640,0.4,0.6,0.4,2.8131,5.62231,-0.0871139,-14.5141,-6.23705,-12.0941,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32262,17.0798,13.879,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.740,0.4,0.6,0.4,2.8131,5.61943,-0.0870238,-14.4935,-6.23293,-12.0851,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32249,17.0799,13.879,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:02.840,0.4,0.6,0.4,2.8131,5.6242,-0.0871657,-14.5188,-6.23941,-12.0972,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32265,17.0798,13.879,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:02.940,0.4,0.6,0.4,2.8131,5.62554,-0.0871913,-14.5086,-6.24058,-12.0953,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32262,17.0801,13.879,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:03.040,0.4,0.6,0.4,2.8131,5.63262,-0.0873999,-14.5395,-6.25009,-12.1113,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32284,17.08,13.879,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:03.140,0.4,0.6,0.4,2.8141,5.63688,-0.0874828,-14.5365,-6.25467,-12.1141,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32287,17.0802,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:03.240,0.4,0.6,0.4,2.8141,5.64352,-0.0876792,-14.5664,-6.26363,-12.1294,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32309,17.0802,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:03.340,0.4,0.6,0.4,2.8141,5.64541,-0.0877228,-14.5575,-6.26562,-12.1285,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32308,17.0804,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:03.440,0.4,0.6,0.4,2.8141,5.65107,-0.0878973,-14.585,-6.27358,-12.1424,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32331,17.0802,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:03.540,0.4,0.6,0.4,2.8141,5.65343,-0.0879586,-14.5772,-6.27637,-12.1424,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32333,17.0803,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:03.640,0.4,0.6,0.4,2.8141,5.66185,-0.0882092,-14.6115,-6.2878,-12.1609,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32362,17.0803,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:03.740,0.4,0.6,0.4,2.8141,5.66572,-0.088313,-14.6075,-6.29254,-12.1635,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32368,17.0804,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:03.840,0.4,0.6,0.4,2.8141,5.67357,-0.0885484,-14.6404,-6.30327,-12.1811,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32396,17.0803,13.878,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:03.940,0.4,0.6,0.4,2.8141,5.67712,-0.0886431,-14.6355,-6.30759,-12.1831,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32402,17.0804,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.040,0.4,0.6,0.4,2.8151,5.68388,-0.0888151,-14.6521,-6.31624,-12.1945,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32421,17.0804,13.877,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.140,0.4,0.6,0.4,2.8141,5.68376,-0.0888312,-14.6518,-6.31617,-12.1943,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32419,17.0805,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.240,0.4,0.6,0.4,2.8141,5.68658,-0.0889185,-14.6588,-6.32015,-12.1994,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.3243,17.0805,13.878,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.340,0.4,0.6,0.4,2.8151,5.68549,-0.0888469,-14.6424,-6.31769,-12.1929,0,1.50912,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32418,17.0806,13.877,0.2,-3,0,0.00608276,-0.00608276,0,0,0
17:45:04.440,0.4,0.6,0.4,2.8161,5.69011,-0.0889666,-14.6675,-6.32395,-12.2048,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32437,17.0804,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.540,0.4,0.6,0.4,2.8171,5.69179,-0.0889794,-14.6716,-6.32533,-12.207,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32435,17.0805,13.875,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.640,0.4,0.6,0.4,2.8171,5.69793,-0.0891689,-14.7003,-6.33397,-12.2218,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32459,17.0803,13.875,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:04.740,0.4,0.6,0.4,2.8171,5.70034,-0.0892331,-14.6926,-6.3369,-12.2219,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32463,17.0804,13.875,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:04.840,0.4,0.6,0.4,2.8161,5.70348,-0.0893651,-14.714,-6.34212,-12.232,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32482,17.0803,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:04.940,0.4,0.6,0.4,2.8161,5.70222,-0.0893233,-14.6972,-6.34021,-12.2258,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32475,17.0803,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:05.040,0.4,0.6,0.4,2.8161,5.70623,-0.0894522,-14.7207,-6.34609,-12.237,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32494,17.0802,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:05.140,0.4,0.6,0.4,2.8161,5.7074,-0.08948,-14.7099,-6.34736,-12.2349,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32494,17.0803,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:05.240,0.4,0.6,0.4,2.8161,5.71416,-0.0896878,-14.7402,-6.35683,-12.2508,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32521,17.0801,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:05.340,0.4,0.6,0.4,2.8161,5.71701,-0.0897641,-14.7336,-6.36032,-12.2516,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32525,17.0802,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:05.440,0.4,0.6,0.4,2.8161,5.72397,-0.0899751,-14.7644,-6.36994,-12.2678,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32551,17.0801,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:05.540,0.4,0.6,0.4,2.8161,5.72621,-0.0900333,-14.7562,-6.37259,-12.2675,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32554,17.0802,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:05.640,0.4,0.6,0.4,2.8151,5.72665,-0.0900812,-14.771,-6.37398,-12.2728,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32561,17.0801,13.877,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:05.740,0.4,0.6,0.4,2.8161,5.72419,-0.0899702,-14.7512,-6.36971,-12.2639,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32545,17.0803,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:05.840,0.4,0.6,0.4,2.8161,5.72216,-0.0899153,-14.7599,-6.36721,-12.2644,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32541,17.0802,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:05.940,0.4,0.6,0.4,2.8171,5.71685,-0.0897198,-14.7332,-6.35909,-12.2506,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32516,17.0804,13.875,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:06.040,0.4,0.6,0.4,2.8171,5.71376,-0.0896346,-14.7256,-6.35521,-12.2454,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32509,17.0803,13.875,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:06.140,0.4,0.6,0.4,2.8171,5.70825,-0.0894631,-14.712,-6.34739,-12.2355,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32487,17.0805,13.875,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:06.240,0.4,0.6,0.4,2.8161,5.70546,-0.0894171,-14.7188,-6.34449,-12.2352,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32485,17.0804,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:06.340,0.4,0.6,0.4,2.8161,5.70009,-0.0892544,-14.692,-6.33707,-12.2219,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32465,17.0805,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:06.440,0.4,0.6,0.4,2.8161,5.69776,-0.0891986,-14.6999,-6.33453,-12.2221,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32465,17.0803,13.876,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:06.540,0.4,0.6,0.4,2.8161,5.69037,-0.088981,-14.6681,-6.3246,-12.2055,0,1.50765,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32441,17.0803,13.876,0.2,-3,0,0.00509902,-0.00509902,0,0,0
17:45:06.640,0.4,0.6,0.4,2.8151,5.68473,-0.0888586,-14.6679,-6.31822,-12.2004,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32435,17.0801,13.877,0.2,-3,0,0.00412311,-0.00412311,0,0,0
17:45:06.740,0.4,0.6,0.4,2.8151,5.67517,-0.0885774,-14.6443,-6.3054,-12.1838,0,1.50618,67,51,-3.77487,18.6265,16.6921,-4.22829,17.0922,16.1898,-0.00724506,-4.32404,17.0801,13.877,0.2,-3,0,0.00412311,-0.00412311,0,0,0
