east,north,yaw
2.10867266,29.95016007,70.82308455
2.13960255,30.04235798,70.71417898
2.17068328,30.13442245,70.60213635
2.20192110,30.22635091,70.48695194
2.23332233,30.31814086,70.36862572
2.26489336,30.40978982,70.24716214
2.29664045,30.50129540,70.12257045
2.32856979,30.59265533,69.99486403
2.36068727,30.68386747,69.86406038
2.39299881,30.77492974,69.73017955
2.42551015,30.86584022,69.59324460
2.45822693,30.95659708,69.45328446
2.49115454,31.04719862,69.31033223
2.52429806,31.13764331,69.16442638
2.55766249,31.22792967,69.01560919
2.59125259,31.31805631,68.86391961
2.62507295,31.40802189,68.70939604
2.65912798,31.49782507,68.55207946
2.69342189,31.58746453,68.39201349
2.72795879,31.67693893,68.22923951
2.76274254,31.76624702,68.06379443
2.79777708,31.85538747,67.89571694
2.83306656,31.94435888,67.72504851
2.86861513,32.03315977,67.55183425
2.90442726,32.12178860,67.37612048
2.94050727,32.21024384,67.19795315
2.97685936,32.29852407,67.01738068
3.01348795,32.38662779,66.83445418
3.05039740,32.47455355,66.64922817
3.08759209,32.56229998,66.46176124
3.12507583,32.64986598,66.27211787
3.16285219,32.73725057,66.08036769
3.20092458,32.82445288,65.88657986
3.23929629,32.91147209,65.69082262
3.27797040,32.99830743,65.49316301
3.31694946,33.08495828,65.29366956
3.35623564,33.17142412,65.09241341
3.39583101,33.25770440,64.88946138
3.43573751,33.34379858,64.68487446
3.47595705,33.42970604,64.47871071
3.51649134,33.51542620,64.27102972
3.55734201,33.60095841,64.06189335
3.59851060,33.68630200,63.85136198
3.63999855,33.77145636,63.63949163
3.68180731,33.85642085,63.42633420
3.72393817,33.94119486,63.21194418
3.76639232,34.02577778,62.99638100
3.80917072,34.11016905,62.77970397
3.85227398,34.19436824,62.56196825
3.89570245,34.27837499,62.34322187
3.93945629,34.36218893,62.12350805
3.98353542,34.44580970,61.90286907
4.02793947,34.52923693,61.68134604
4.07266768,34.61247033,61.45897632
4.11771902,34.69550966,61.23578960
4.16309225,34.77835464,61.01180610
4.20878611,34.86100484,60.78703969
4.25479927,34.94345968,60.56150152
4.30113019,35.02571854,60.33519846
4.34777710,35.10778074,60.10813106
4.39473820,35.18964550,59.88028982
4.44201169,35.27131188,59.65165664
4.48959602,35.35277861,59.42220942
4.53748956,35.43404432,59.19192351
4.58569063,35.51510745,58.96076998
4.63419754,35.59596633,58.72871148
4.68300870,35.67661911,58.49570204
4.73212264,35.75706372,58.26169018
4.78153809,35.83729787,58.02662250
4.83125380,35.91731910,57.79044641
4.88126854,35.99712483,57.55310589
4.93158112,36.07671233,57.31453902
4.98219060,36.15607866,57.07467600
5.03309610,36.23522071,56.83344214
5.08429687,36.31413515,56.59076432
5.13579209,36.39281858,56.34657001
5.18758110,36.47126741,56.10078274
5.23966342,36.54947790,55.85332052
5.29203882,36.62744603,55.60409786
5.34470723,36.70516759,55.35302834
5.39766875,36.78263813,55.10002859
5.45092362,36.85985301,54.84501497
5.50447225,36.93680745,54.58789833
5.55831492,37.01349672,54.32858617
5.61245194,37.08991608,54.06698840
5.66688378,37.16606063,53.80302161
5.72161115,37.24192525,53.53660689
5.77663490,37.31750470,53.26766318
5.83195592,37.39279367,52.99610456
5.88757506,37.46778672,52.72184229
5.94349352,37.54247806,52.44479068
5.99971284,37.61686151,52.16486407
6.05623467,37.69093077,51.88197380
6.11306054,37.76467961,51.59603196
6.17019215,37.83810171,51.30695697
6.22763150,37.91119051,51.01467583
6.28538095,37.98393926,50.71912087
6.34344294,38.05634120,50.42022647
6.40181989,38.12838965,50.11793104
6.46051413,38.20007791,49.81218185
6.51952801,38.27139930,49.50293038
6.57886380,38.34234715,49.19012602
6.63852362,38.41291489,48.87371731
6.69850942,38.48309600,48.55365848
6.75882313,38.55288388,48.22990934
6.81946662,38.62227188,47.90242891
6.88044169,38.69125341,47.57117379
6.94175017,38.75982174,47.23610264
7.00339398,38.82797000,46.89717972
7.06537512,38.89569115,46.55437278
7.12769562,38.96297813,46.20764957
7.19035749,39.02982386,45.85698274
7.25336286,39.09622105,45.50235177
7.31671390,39.16216238,45.14373978
7.38041286,39.22764041,44.78113065
7.44446196,39.29264768,44.41451009
7.50886338,39.35717673,44.04387333
7.57361930,39.42122001,43.66922471
7.63873194,39.48476996,43.29056922
7.70420344,39.54781909,42.90791158
7.77003592,39.61035989,42.52126533
7.83623147,39.67238481,42.13065670
7.90279224,39.73388615,41.73611512
7.96972019,39.79485646,41.33766897
8.03701700,39.85528857,40.93535270
8.10468416,39.91517544,40.52921022
8.17272315,39.97451000,40.11929410
8.24113536,40.03328528,39.70565856
8.30992195,40.09149454,39.28835902
8.37908356,40.14913150,38.86745845
8.44862065,40.20619003,38.44302647
8.51853363,40.26266385,38.01513216
8.58882300,40.31854653,37.58383837
8.65948877,40.37383202,37.14920821
8.73053058,40.42851459,36.71131567
8.80194798,40.48258842,36.27024031
8.87374059,40.53604752,35.82605646
8.94590805,40.58888581,35.37883457
9.01844977,40.64109743,34.92864929
9.09136483,40.69267673,34.47558526
9.16465218,40.74361814,34.01973410
9.23831075,40.79391613,33.56118708
9.31233933,40.84356529,33.10003034
9.38673643,40.89256052,32.63635024
9.46150030,40.94089694,32.17024340
9.53662898,40.98856971,31.70181259
9.61212026,41.03557426,31.23115622
9.68797162,41.08190636,30.75836502
9.76418036,41.12756194,30.28352412
9.84074357,41.17253697,29.80672036
9.91765813,41.21682756,29.32804669
9.99492075,41.26042995,28.84759748
10.07252795,41.30334057,28.36546174
10.15047613,41.34555591,27.88172069
10.22876169,41.38707237,27.39645273
10.30738099,41.42788609,26.90973934
10.38633026,41.46799327,26.42166541
10.46560556,41.50739030,25.93231587
10.54520287,41.54607368,25.44177125
10.62511818,41.58403989,24.95010718
10.70534748,41.62128534,24.45740202
10.78588668,41.65780643,23.96374183
10.86673157,41.69359983,23.46921819
10.94787782,41.72866244,22.97392124
11.02932105,41.76299132,22.47793636
11.11105689,41.79658353,21.98134708
11.19308088,41.82943621,21.48424032
11.27538842,41.86154667,20.98670863
11.35797472,41.89291260,20.48884658
11.44083492,41.92353187,19.99074338
11.52396412,41.95340255,19.49248218
11.60735744,41.98252266,18.99414612
11.69100995,42.01089030,18.49582415
11.77491662,42.03850374,17.99761147
11.85907238,42.06536144,17.49960280
11.94347218,42.09146194,17.00188679
12.02811103,42.11680378,16.50454774
12.11298390,42.14138556,16.00767191
12.19808569,42.16520616,15.51135363
12.28341126,42.18826467,15.01569143
12.36895544,42.21056056,14.52077991
12.45471309,42.23209355,14.02670970
12.54067911,42.25286360,13.53357115
12.62684834,42.27287086,13.04146096
12.71321560,42.29211553,12.55048057
12.79977571,42.31059791,12.06072801
12.88652346,42.32831861,11.57229185
12.97345362,42.34527844,11.08525304
13.06056092,42.36147836,10.59969526
13.14784017,42.37691909,10.11570734
13.23528619,42.39160153,9.63337884
13.32289391,42.40552677,9.15279644
13.41065828,42.41869635,8.67404439
13.49857438,42.43111171,8.19721190
13.58663738,42.44277417,7.72239385
13.67484252,42.45368512,7.24968495
13.76318509,42.46384643,6.77917749
13.85166035,42.47326044,6.31096165
13.94026364,42.48192967,5.84512856
14.02899035,42.48985665,5.38176872
14.11783594,42.49704410,4.92096962
