longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37887391,31.96347394,40.33741530,34.13006812,148.24789960,40.33541530,117.68861717,0.75365434,-1.73778760,2.85152970,-1.28109028,2.54749114,0.08639090,0.91853177,0.12409157,9.50346225,0.78361229,-0.70673605,-8.80094774,4
117.37887486,31.96347352,40.33739852,34.08337544,148.33618085,40.33539852,118.06162016,0.79817096,-1.75549347,2.85561691,-1.29865284,2.54307409,0.08778902,1.02417553,0.22424520,9.81875702,0.56626097,0.11070463,-8.76079916,4
117.37887579,31.96347310,40.33629652,34.03611070,148.42415025,40.33429652,118.43615125,0.82592948,-1.74040422,2.86553893,-1.31878657,2.54387154,0.08774124,1.08634374,0.21993512,10.08986539,-0.05872180,0.77962552,-8.68864465,4
117.37887671,31.96347269,40.33394274,33.98827364,148.51180301,40.33194274,118.81209966,0.81610801,-1.69881378,2.88012849,-1.34093182,2.54888357,0.08628399,1.07418272,0.09530859,10.10593966,-0.69746139,0.98348527,-8.58470594,4
117.37887764,31.96347226,40.33103363,33.93986422,148.59913441,40.32903363,119.18934710,0.78331370,-1.64622504,2.89315434,-1.36216272,2.55250346,0.08396413,1.00527261,-0.03871257,9.87685070,-1.02737974,0.92061833,-8.46124923,4
117.37887857,31.96347183,40.32850323,33.89088260,148.68613987,40.32650323,119.56776791,0.75406143,-1.59752925,2.89788562,-1.37930866,2.54865666,0.08139394,0.90985109,-0.05480548,9.51818585,-0.82738526,0.91182680,-8.34063594,4
117.37887951,31.96347140,40.32686149,33.84132917,148.77281489,40.32486149,119.94722940,0.74526348,-1.55526730,2.89409674,-1.39226798,2.53713203,0.07887793,0.80350241,0.04217659,9.20910723,-0.18951744,0.99015530,-8.25985356,4
117.37888042,31.96347097,40.32625322,33.79120454,148.85915513,40.32425322,120.32759181,0.76666852,-1.51372504,2.88743844,-1.40375363,2.52300832,0.07659764,0.69852194,0.13462340,9.19686189,0.46001961,0.97937431,-8.26569253,4
117.37888135,31.96347054,40.32648976,33.74050958,148.94515636,40.32448976,120.70870880,0.81672492,-1.47266702,2.88153684,-1.41556340,2.50952737,0.07475600,0.60715904,0.14375823,9.56320528,0.76008464,0.75104085,-8.37052992,4
117.37888229,31.96347009,40.32695309,33.68924538,149.03081449,40.32495309,121.09042779,0.87589927,-1.44359664,2.87401720,-1.42669361,2.49450137,0.07356959,0.53798366,0.10198396,10.06160706,0.63937673,0.31967889,-8.52537862,4
117.37888320,31.96346964,40.32704384,33.63741328,149.11612562,40.32504384,121.47258981,0.92056471,-1.44034080,2.86176928,-1.43579841,2.47505643,0.07326332,0.50211992,0.07112823,10.36731247,0.17849580,-0.21578886,-8.67048813,4
117.37888411,31.96346917,40.32675788,33.58501489,149.20108598,40.32475788,121.85503036,0.93959378,-1.46384573,2.84756680,-1.44424818,2.45361813,0.07387105,0.51400102,0.06157264,10.36218805,-0.40595671,-0.67808917,-8.78858555,4
117.37888501,31.96346870,40.32653965,33.53205207,149.28569200,40.32453965,122.23758099,0.93365721,-1.50159193,2.83845907,-1.45536678,2.43648336,0.07511626,0.58273718,0.05105072,10.10858984,-0.76456992,-0.83530547,-8.89480480,4
117.37888591,31.96346821,40.32671454,33.47852692,149.36994029,40.32471454,122.62005535,0.91214060,-1.53940510,2.83753143,-1.47061355,2.42639927,0.07656144,0.70012660,0.03295320,9.74948285,-0.73373594,-0.61965731,-9.01720244,4
