longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37863206,31.96335302,41.11828509,20.72324609,125.36843601,41.11728509,-153.97065163,1.00808891,0.28079825,1.50631630,-1.37309012,-0.61865452,-0.02962051,0.07597774,1.04399200,9.97974418,0.20187915,0.95708914,-2.58478033,4
117.37863160,31.96335221,41.11927379,20.63347449,125.32446253,41.11827379,-153.83430023,1.02286448,0.36251920,1.51464664,-1.37883413,-0.62615005,-0.03210497,0.00813082,0.96984947,9.92994111,-0.40213824,0.86618201,-2.69289387,4
117.37863113,31.96335139,41.12020552,20.54380926,125.28027553,41.11920552,-153.69719176,0.99101939,0.42331505,1.51712194,-1.37935125,-0.63145483,-0.03437910,-0.10137760,0.83367795,9.66131541,-0.71247666,0.31430794,-2.89172405,4
117.37863065,31.96335059,41.12367591,20.45425158,125.23587413,41.12267591,-153.55932502,0.99678578,0.43296337,1.52300372,-1.38287498,-0.63837971,-0.03450965,-0.04345816,0.85552283,9.64090584,-0.10559531,0.22387131,-2.87719076,4
117.37863017,31.96334980,41.12780555,20.36480265,125.19125743,41.12680555,-153.42069880,1.01716764,0.44857595,1.53258663,-1.38957869,-0.64687543,-0.03463251,0.06848470,0.89769876,9.78157854,0.40721994,0.44136124,-2.80810847,4
117.37862972,31.96334900,41.13152493,20.27546364,125.14642456,41.13052493,-153.28131193,1.04113065,0.54285439,1.55210645,-1.40479380,-0.65938092,-0.03718205,0.17686932,0.83359015,10.18673951,-0.38559207,1.19337828,-2.78194347,4
117.37862924,31.96334819,41.13507450,20.18623573,125.10137464,41.13407450,-153.14116326,0.99949024,0.66377000,1.57744439,-1.42567969,-0.67407180,-0.04115097,0.14196227,0.71001390,10.22855462,-1.03063193,1.41572725,-2.79681869,4
117.37862876,31.96334739,41.13863968,20.09712010,125.05610677,41.13763968,-153.00025167,0.90395870,0.80061136,1.60507956,-1.44899974,-0.68957289,-0.04609292,-0.00404872,0.56124052,9.95452060,-1.46029793,1.19968455,-2.83874694,4
117.37862829,31.96334658,41.14346023,20.00811795,125.01062008,41.14246023,-152.85857604,0.80885216,0.90450953,1.61335256,-1.45487453,-0.69740562,-0.04993635,-0.09397349,0.59262664,9.59442139,-1.38265141,1.07874502,-2.83401052,4
117.37862782,31.96334578,41.14848117,19.91923045,124.96491368,41.14748117,-152.72174031,0.72334676,0.99231560,1.61700808,-1.45650147,-0.70342371,-0.05306934,-0.15305257,0.64544972,9.34764422,-1.13317082,0.95709198,-2.82866177,4
117.37862732,31.96334499,41.15235771,19.83044547,124.91900184,41.15135771,-152.58549944,0.68591569,1.04784983,1.62869649,-1.46489923,-0.71270001,-0.05423362,-0.14597649,0.50933269,9.83562846,-0.82629267,0.63689502,-2.90542704,4
117.37862681,31.96334420,41.15533636,19.74177331,124.87287165,41.15433636,-152.44422786,0.64335915,1.07977522,1.63798763,-1.47099006,-0.72114057,-0.05496995,-0.12815114,0.43872873,10.16624051,-0.76792011,0.26265503,-3.02384383,4
117.37862632,31.96334340,41.15691674,19.65321515,124.82652219,41.15591674,-152.30214544,0.58458240,1.06642135,1.64251959,-1.47253176,-0.72795018,-0.05503251,-0.09264145,0.50068301,10.09694876,-1.19972300,-0.16424726,-3.20013115,4
117.37862582,31.96334261,41.16150011,19.56477223,124.77995247,41.16050011,-152.15922326,0.50635571,1.04882354,1.65405654,-1.48032963,-0.73787651,-0.05534760,-0.04311777,0.42326119,9.80364325,-1.50258820,-0.21520231,-3.19525912,4
117.37862527,31.96334183,41.16857825,19.47644581,124.73316145,41.16757825,-152.01543120,0.41668748,1.03153949,1.67115431,-1.49312715,-0.75024177,-0.05588395,0.01453108,0.25409048,9.40641681,-1.63239341,0.02012858,-3.05767272,4
117.37862476,31.96334105,41.17658027,19.38823719,124.68614810,41.17558027,-151.87073809,0.35552611,1.03327581,1.68768340,-1.50562408,-0.76218609,-0.05643951,0.05206678,0.27494322,9.52171491,-1.26489578,0.17556155,-3.01444414,4
117.37862423,31.96334026,41.18479993,19.30014770,124.63891129,41.18379993,-151.72511174,0.30887226,1.04404108,1.70387689,-1.51791925,-0.77392690,-0.05704864,0.07024187,0.37838887,9.83767821,-0.76210207,0.28140544,-3.01635032,4
117.37862370,31.96333947,41.19193759,19.21217875,124.59144990,41.19093759,-151.57851888,0.28189906,1.06367867,1.71993244,-1.53019026,-0.78572801,-0.05806867,-0.00228409,0.49244837,10.01702871,-0.84493762,0.29030676,-3.04583494,4
117.37862318,31.96333868,41.19851823,19.12433173,124.54376275,41.19751823,-151.43092541,0.24890696,1.08038702,1.73373555,-1.54038742,-0.79651844,-0.05905425,-0.08109596,0.57169874,10.06981214,-0.99101514,0.22598731,-3.07084890,4
117.37862269,31.96333789,41.20311101,19.03660813,124.49584860,41.20211101,-151.28229644,0.17576586,1.07635411,1.73666020,-1.54050229,-0.80236510,-0.05955847,-0.12923650,0.47681211,9.60983150,-1.05966006,-0.12203538,-3.05656658,4
117.37862218,31.96333711,41.20842779,18.94900946,124.44770618,41.20742779,-151.13259635,0.11696270,1.05973590,1.74051384,-1.54141636,-0.80879118,-0.05938880,-0.11326695,0.39391150,9.35389829,-0.89963911,-0.28450042,-3.02687487,4
117.37862165,31.96333633,41.21544573,18.86153727,124.39933420,41.21444573,-150.98178890,0.09444209,1.02143875,1.74777444,-1.54534427,-0.81706130,-0.05794759,0.02639864,0.36613021,9.59687112,-0.32302721,-0.02882367,-2.97501872,4
117.37862113,31.96333554,41.22183080,18.77419317,124.35073128,41.22083080,-150.82983743,0.08184506,1.01159511,1.75713239,-1.55110865,-0.82590697,-0.05764450,0.06754975,0.43403954,9.88281772,-0.35533861,0.12079637,-2.98456053,4
117.37862062,31.96333475,41.22749106,18.68697881,124.30189604,41.22649106,-150.67670477,0.07112056,1.02894334,1.76794435,-1.55814264,-0.83504172,-0.05851480,-0.00706990,0.58313214,10.13698899,-1.03354350,0.08731657,-3.05905943,4
117.37862011,31.96333397,41.23369631,18.59989591,124.25282702,41.23269631,-150.52235353,0.00327016,1.00311358,1.77338501,-1.56045920,-0.84222044,-0.05817739,-0.08826284,0.56299391,9.97432671,-1.33829025,-0.30139866,-3.10450875,4
117.37861959,31.96333317,41.24038856,18.51294621,124.20352274,41.23938856,-150.36674637,-0.08745479,0.94957669,1.77579343,-1.56011598,-0.84829011,-0.05702040,-0.15267099,0.45475601,9.60704691,-1.28895216,-0.80512018,-3.13936134,4
117.37861907,31.96333238,41.24831139,18.42613152,124.15398167,41.24731139,-150.20984586,-0.10577533,0.87583050,1.77847938,-1.56003745,-0.85437494,-0.05504443,-0.08478013,0.41986568,9.46563959,-0.27670614,-0.69368787,-3.23361076,4
117.37861856,31.96333159,41.25643814,18.33945370,124.10420223,41.25543814,-150.05161479,-0.09823009,0.80172330,1.78241652,-1.56095305,-0.86110273,-0.05291583,0.01544136,0.40387276,9.45306358,0.76938427,-0.43237329,-3.34276210,4
117.37861803,31.96333081,41.26351602,18.25291466,124.05418281,41.26251602,-149.89201644,-0.05405491,0.76401659,1.79456894,-1.56830108,-0.87235071,-0.05130858,0.08235729,0.36642693,9.88025803,0.16151862,-0.33672478,-3.43408205,4
117.37861751,31.96333004,41.26947113,18.16651635,124.00392176,41.26847113,-149.73101461,-0.02432358,0.74102860,1.80784211,-1.57680244,-0.88410754,-0.05039400,0.13725064,0.32325566,10.17004707,-0.35398418,-0.13602172,-3.47046129,4
117.37861698,31.96332926,41.27257126,18.08026080,123.95341738,41.27157126,-149.56857371,-0.04060373,0.75574951,1.82252960,-1.58714336,-0.89636390,-0.05142770,0.15892682,0.27534944,9.99239643,-0.30077546,0.37357605,-3.35430341,4
117.37861645,31.96332848,41.27703843,17.99415006,123.90266793,41.27603843,-149.40465917,-0.04520575,0.79225101,1.83406142,-1.59453813,-0.90713730,-0.05316099,0.13220287,0.29868515,9.80455335,-0.09652268,0.70065700,-3.23994160,4
117.37861593,31.96332770,41.28401126,17.90818626,123.85167166,41.28301126,-149.23923765,-0.02544777,0.85643143,1.84007542,-1.59674169,-0.91528990,-0.05565919,0.03342445,0.42125298,9.67020452,0.26430452,0.67865053,-3.15290842,4
117.37861542,31.96332691,41.29136597,17.82237156,123.80042677,41.29036597,-149.07227700,0.00399469,0.89471356,1.84312264,-1.59627689,-0.92169110,-0.05691666,-0.05250942,0.42603778,9.72136804,0.41071645,0.42958707,-3.14118342,4
117.37861490,31.96332612,41.29877106,17.73670818,123.74893143,41.29777106,-148.90374675,0.04105938,0.90575861,1.84308799,-1.59310503,-0.92635372,-0.05695057,-0.11608866,0.33088451,9.91645921,0.36975563,0.04472009,-3.20518928,4
117.37861436,31.96332535,41.30503616,17.65119839,123.69718378,41.30403616,-148.73361824,0.07996645,0.90067724,1.83772760,-1.58553110,-0.92875543,-0.05658179,-0.13039891,0.33158674,9.95106924,0.44881466,0.03449740,-3.33660727,4
117.37861381,31.96332458,41.31061158,17.56584450,123.64518195,41.30961158,-148.56186474,0.11782525,0.88805512,1.83078068,-1.57669389,-0.93055038,-0.05609332,-0.11837972,0.38972259,9.89287086,0.52899004,0.16270954,-3.48523022,4
117.37861327,31.96332381,41.31566786,17.48064887,123.59292404,41.31466786,-148.38846192,0.14278060,0.87618389,1.83213728,-1.57501795,-0.93623901,-0.05597221,-0.10271645,0.46128376,9.82409568,0.11998675,-0.19069820,-3.51567531,4
117.37861273,31.96332303,41.32073414,17.39561391,123.54040813,41.31973414,-148.21338790,0.16077860,0.85100704,1.83418641,-1.57386776,-0.94232811,-0.05548026,-0.09061382,0.48070805,9.74025866,-0.25673520,-0.61244377,-3.50709550,4
117.37861215,31.96332227,41.32628329,17.31074204,123.48763230,41.32528329,-148.03662353,0.15997378,0.76023601,1.83141644,-1.56823158,-0.94651372,-0.05278827,-0.09664831,0.25344170,9.60148207,0.00237823,-0.86859938,-3.43097665,4
117.37861158,31.96332151,41.33148152,17.22603577,123.43459461,41.33048152,-147.85815273,0.17885456,0.66451359,1.83003473,-1.56385592,-0.95121855,-0.04960461,-0.09202994,0.16408919,9.58683531,0.23810169,-1.01789627,-3.37873291,4
117.37861103,31.96332075,41.33595485,17.14149760,123.38129312,41.33495485,-147.67796285,0.23409462,0.56915136,1.83187460,-1.56240682,-0.95715567,-0.04586062,-0.06087415,0.35739932,9.80423616,0.28877447,-0.97290791,-3.37583782,4
117.37861047,31.96331999,41.34043410,17.05713008,123.32772591,41.33943410,-147.49604470,0.26487701,0.47749048,1.83327136,-1.56044202,-0.96303544,-0.04252888,0.00196518,0.47278646,9.95891606,-0.06674726,-0.78587555,-3.33673772,4
117.37860990,31.96331923,41.34496520,16.97293577,123.27389104,41.34396520,-147.31239291,0.26373444,0.39657871,1.83467438,-1.55834315,-0.96908171,-0.03991631,0.08292434,0.48649215,10.01560834,-0.74554527,-0.47521953,-3.26593011,4
117.37860934,31.96331847,41.34942888,16.88891729,123.21978659,41.34842888,-147.12700626,0.23509971,0.36435036,1.84099152,-1.56054815,-0.97734145,-0.03906385,0.07750225,0.50119600,9.96352764,-0.86442138,-0.21763777,-3.25977721,4
117.37860879,31.96331770,41.35399498,16.80507724,123.16541068,41.35299498,-146.93988797,0.19799355,0.35580863,1.84860434,-1.56388706,-0.98613982,-0.03907196,0.03670293,0.49458314,9.85983086,-0.68796023,0.00037068,-3.27222130,4
117.37860821,31.96331694,41.35942893,16.72141825,123.11076143,41.35842893,-146.75104599,0.18198602,0.35839623,1.85006236,-1.56180193,-0.99191895,-0.03957151,0.02901466,0.33033439,9.72775140,-0.34535742,0.15196176,-3.20614235,4
117.37860764,31.96331617,41.36489164,16.63794295,123.05583700,41.36389164,-146.56049304,0.18206562,0.37289491,1.85166704,-1.55990861,-0.99776125,-0.04038212,0.03463835,0.20395602,9.62446443,-0.03192847,0.34548752,-3.13488012,4
117.37860708,31.96331539,41.36986256,16.55465398,123.00063560,41.36886256,-146.36824726,0.22241285,0.42279808,1.85788798,-1.56228170,-1.00582011,-0.04199003,0.06051558,0.30603101,9.64383693,0.06401363,0.70715330,-3.09590168,4
117.37860651,31.96331464,41.37458499,16.47155397,122.94515546,41.37358499,-146.17433240,0.26092233,0.48400647,1.86463922,-1.56499856,-1.01402112,-0.04383727,0.06995909,0.39388549,9.73939247,-0.04024374,0.93234846,-3.03965823,4
117.37860594,31.96331390,41.37891587,16.38864553,122.88939490,41.37791587,-145.97877789,0.28544698,0.55900931,1.87130585,-1.56742548,-1.02197811,-0.04601436,0.04548858,0.42048080,9.93614289,-0.46086877,0.89862177,-2.96032938,4
117.37860535,31.96331314,41.38297264,16.30593126,122.83335226,41.38197264,-145.78161929,0.27270006,0.63055545,1.87558341,-1.56792911,-1.02870767,-0.04844278,0.00002012,0.41930904,10.04743517,-0.91722726,0.85802235,-2.96358803,4
117.37860477,31.96331238,41.38687610,16.22341373,122.77702597,41.38587610,-145.58289859,0.21899888,0.69727346,1.87625756,-1.56551018,-1.03359160,-0.05107553,-0.05643571,0.40086308,10.03809290,-1.33567088,0.84231329,-3.06347672,4
117.37860418,31.96331164,41.39145613,16.14109547,122.72041455,41.39045613,-145.38266451,0.14557663,0.76423178,1.86970422,-1.55699655,-1.03469197,-0.05350435,-0.05922123,0.42518513,9.88542448,-1.43604361,0.88827444,-3.21449133,4
117.37860356,31.96331091,41.39662078,16.05897896,122.66351658,41.39562078,-145.18097257,0.06447856,0.83424096,1.86031780,-1.54602362,-1.03446731,-0.05583825,-0.03163861,0.46732296,9.69212381,-1.29986331,0.96714481,-3.38936305,4
117.37860296,31.96331017,41.40248886,15.97706664,122.60633074,41.40148886,-144.97788553,0.00439949,0.91988309,1.86222728,-1.54419147,-1.04112006,-0.05849747,-0.04453747,0.43604760,9.79911782,-1.02211744,0.99775821,-3.52809244,4
117.37860236,31.96330942,41.40828512,15.89536088,122.54885583,41.40728512,-144.77347380,-0.04388998,1.00473103,1.86713466,-1.54481871,-1.04944462,-0.06115928,-0.08016678,0.38516383,9.95606529,-0.72183118,0.95404160,-3.59225985,4
117.37860172,31.96330870,41.41273626,15.81386396,122.49109073,41.41173626,-144.56781529,-0.06291272,1.06057688,1.87019874,-1.54410694,-1.05590533,-0.06325578,-0.16900975,0.34489085,9.92330259,-0.48340631,0.59650160,-3.33579816,4
117.37860109,31.96330797,41.41692238,15.73257811,122.43303446,41.41592238,-144.36099608,-0.07107999,1.08844020,1.87022191,-1.54095217,-1.06041097,-0.06433961,-0.26218334,0.31744065,9.87026454,-0.20775777,0.11420415,-3.09119116,4
117.37860047,31.96330724,41.42079348,15.65150542,122.37468617,41.41979348,-144.15310968,-0.05729234,1.04431346,1.86265596,-1.53166028,-1.06022222,-0.06272546,-0.34568052,0.32700548,9.80712022,0.13798428,-0.61177002,-2.96966950,4
117.37859986,31.96330651,41.42504082,15.57064790,122.31604514,41.42404082,-143.94435476,-0.03722536,0.94661674,1.85325072,-1.52082926,-1.05906243,-0.05934547,-0.36345584,0.38826585,9.71600764,0.16796417,-1.30876733,-2.98032010,4
117.37859921,31.96330580,41.42997919,15.49000729,122.25711110,41.42897919,-143.73487589,-0.01746368,0.77140392,1.84291647,-1.50914840,-1.05760174,-0.05343044,-0.26503466,0.50483812,9.61201466,-0.33274098,-1.85295359,-3.18035346,4
117.37859857,31.96330508,41.43521485,15.40958529,122.19788375,41.43421485,-143.52473087,-0.04446102,0.58057107,1.83857026,-1.50220183,-1.05990106,-0.04683063,-0.08360216,0.48052435,9.70361043,-0.94158549,-1.92726057,-3.35788515,4
117.37859794,31.96330435,41.44050953,15.32938344,122.13836296,41.43950953,-143.31405279,-0.11893638,0.39931865,1.84166420,-1.50114193,-1.06681031,-0.04050078,0.14985416,0.33471316,9.94206710,-1.51482379,-1.48401806,-3.49096057,4
117.37859731,31.96330362,41.44489045,15.24940314,122.07854877,41.44389045,-143.10298470,-0.21945646,0.32093906,1.85552409,-1.50856483,-1.08025412,-0.03821072,0.29558449,0.26197831,9.98431532,-1.56101547,-0.48121286,-3.57355260,4
117.37859667,31.96330291,41.44876835,15.16964561,122.01844142,41.44776835,-142.89167830,-0.32550426,0.31104750,1.87412952,-1.51974306,-1.09652168,-0.03854364,0.35146419,0.25754653,9.91447093,-1.43033342,0.59655485,-3.59731706,4
117.37859605,31.96330218,41.45255146,15.09011189,121.95804137,41.45155146,-142.68029437,-0.39963167,0.37888240,1.88941928,-1.52840238,-1.11049474,-0.04154822,0.18749627,0.38121967,9.83217465,-1.82010572,0.62317910,-3.43987248,4
117.37859542,31.96330145,41.45655266,15.01080279,121.89734926,41.45555266,-142.46900301,-0.47577952,0.44796449,1.90068870,-1.53391931,-1.12195201,-0.04447727,-0.02363949,0.49364772,9.75125264,-2.23826760,0.29424468,-3.25443289,4
117.37859481,31.96330071,41.46172740,14.93171895,121.83636599,41.46072740,-142.25798348,-0.60266287,0.42776808,1.89649122,-1.52725861,-1.12400226,-0.04376776,-0.18981744,0.39522865,9.68406712,-2.10031414,-0.42814070,-3.16495934,4
117.37859420,31.96329997,41.46715991,14.85286075,121.77509267,41.46615991,-142.04742426,-0.72121885,0.37927935,1.88912470,-1.51811769,-1.12413047,-0.04197379,-0.29294350,0.32688945,9.63757950,-1.81122092,-1.00268228,-3.17018242,4
117.37859361,31.96329919,41.47299902,14.77422835,121.71353064,41.47199902,-141.83752320,-0.79156137,0.27067447,1.87751082,-1.50565128,-1.12173394,-0.03796196,-0.19816044,0.43137113,9.66325055,-1.25378908,-0.93599802,-3.44979570,4
