east,north,yaw
-3.83953896,20.32157391,74.18327019
-3.81179563,20.41814702,74.16427325
-3.78402810,20.51474090,74.14424713
-3.75621098,20.61134930,74.12315589
-3.72832184,20.70796673,74.10096477
-3.70034538,20.80458972,74.07764033
-3.67227764,20.90121791,74.05314876
-3.64413115,20.99785562,74.02745902
-3.61594056,21.09451341,74.00054128
-3.58768469,21.19118595,73.97236739
-3.55936190,21.28787338,73.94291090
-3.53097057,21.38457582,73.91214633
-3.50250899,21.48129327,73.88005134
-3.47397559,21.57802575,73.84660619
-3.44536879,21.67477316,73.81179242
-3.41668704,21.77153540,73.77559368
-3.38792882,21.86831226,73.73799628
-3.35909264,21.96510350,73.69898947
-3.33017699,22.06190879,73.65856484
-3.30118049,22.15872776,73.61671637
-3.27210170,22.25555995,73.57344026
-3.24293918,22.35240482,73.52873647
-3.21369154,22.44926175,73.48260809
-3.18435743,22.54613007,73.43506167
-3.15493552,22.64300901,73.38610531
-3.12542445,22.73989774,73.33575056
-3.09582292,22.83679535,73.28401197
-3.06612966,22.93370091,73.23090525
-3.03634332,23.03061337,73.17645029
-3.00646270,23.12753167,73.12066804
-2.97648654,23.22445468,73.06358137
-2.94641359,23.32138118,73.00521718
-2.91624275,23.41830997,72.94560369
-2.88597287,23.51523976,72.88477149
-2.85560300,23.61216924,72.82275340
-2.82513210,23.70909705,72.75958454
-2.79455931,23.80602182,72.69530218
-2.76388379,23.90294213,72.62994451
-2.73310473,23.99985649,72.56355346
-2.70222145,24.09676345,72.49617312
-2.67123331,24.19366146,72.42784825
-2.64013968,24.29054896,72.35862660
-2.60894014,24.38742441,72.28855737
-2.57763416,24.48428617,72.21769151
-2.54622144,24.58113265,72.14608192
-2.51470156,24.67796220,72.07378183
-2.48307429,24.77477317,72.00084682
-2.45133943,24.87156390,71.92733312
-2.41949678,24.96833271,71.85329792
-2.38754626,25.06507793,71.77880074
-2.35548791,25.16179789,71.70390024
-2.32332177,25.25849095,71.62865643
-2.29104804,25.35515547,71.55312968
-2.25866689,25.45178981,71.47738062
-2.22617872,25.54839239,71.40147015
-2.19358380,25.64496158,71.32545950
-2.16088268,25.74149584,71.24941156
-2.12807590,25.83799360,71.17338796
-2.09516400,25.93445331,71.09745011
-2.06214771,26.03087348,71.02166129
-2.02902784,26.12725264,70.94608395
-1.99580517,26.22358933,70.87077913
-1.96248062,26.31988216,70.79580783
-1.92905512,26.41612974,70.72123067
-1.89552971,26.51233075,70.64710688
-1.86190529,26.60848384,70.57349607
-1.82818311,26.70458781,70.50045636
-1.79436422,26.80064141,70.42804333
-1.76044982,26.89664346,70.35631365
-1.72644118,26.99259287,70.28532192
-1.69233964,27.08848860,70.21512080
-1.65814650,27.18432964,70.14576117
-1.62386321,27.28011505,70.07729302
-1.58949116,27.37584395,70.00976412
-1.55503184,27.47151552,69.94321967
-1.52048671,27.56712899,69.87770523
-1.48585741,27.66268370,69.81326251
-1.45114535,27.75817893,69.74993182
-1.41635219,27.85361415,69.68775331
-1.38147956,27.94898884,69.62676214
-1.34652909,28.04430256,69.56699218
-1.31150242,28.13955492,69.50847596
-1.27640118,28.23474562,69.45124276
-1.24122708,28.32987443,69.39531907
