longtitude,latitude,altitude,north,east,up,yaw,pitch,roll,vel_speed,vel_north,vel_east,vel_up,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rtk_status
117.37717602,31.96303976,42.242,-14.016,-12.271,42.242,17.405,0.638,-0.878,1.738,1.654,0.535,0.025,0.255,0.187,9.600,-0.031,0.939,-0.815,4
117.37717664,31.96304138,42.237,-13.837,-12.212,42.237,17.485,0.651,-0.814,1.742,1.657,0.538,0.023,-0.004,-0.112,10.318,-0.591,0.129,-0.550,4
117.37717712,31.96304267,42.234,-13.693,-12.166,42.234,17.530,0.597,-0.819,1.726,1.641,0.534,0.023,0.012,-0.168,9.698,-0.641,0.141,-0.550,4
117.37717771,31.96304426,42.233,-13.518,-12.111,42.233,17.609,0.582,-0.826,1.722,1.637,0.535,0.023,0.094,0.083,9.569,-0.306,-0.022,-0.912,4
117.37717825,31.96304569,42.232,-13.359,-12.060,42.232,17.695,0.590,-0.841,1.721,1.635,0.538,0.024,0.151,-0.220,9.900,0.308,-0.138,-0.800,4
117.37717885,31.96304728,42.228,-13.182,-12.002,42.228,17.774,0.665,-0.833,1.730,1.643,0.543,0.024,0.138,0.118,10.041,-0.292,0.352,-0.701,4
117.37717932,31.96304857,42.227,-13.040,-11.958,42.227,17.833,0.605,-0.829,1.725,1.637,0.543,0.023,0.064,-0.031,9.588,-1.005,-0.069,-0.737,4
117.37717990,31.96305015,42.229,-12.864,-11.904,42.229,17.900,0.585,-0.806,1.727,1.639,0.545,0.022,0.126,-0.019,9.629,0.621,0.510,-0.502,4
117.37718036,31.96305142,42.229,-12.723,-11.860,42.229,17.920,0.650,-0.780,1.720,1.632,0.544,0.022,0.101,0.117,10.306,-0.164,0.176,-0.138,4
117.37718094,31.96305298,42.227,-12.550,-11.805,42.227,17.918,0.588,-0.784,1.714,1.626,0.542,0.022,0.004,-0.179,9.876,-0.774,-0.059,0.113,4
117.37718140,31.96305423,42.226,-12.412,-11.761,42.226,17.912,0.586,-0.808,1.698,1.611,0.536,0.022,0.005,0.005,9.302,0.412,-0.202,-0.150,4
117.37718199,31.96305576,42.226,-12.242,-11.706,42.226,17.936,0.653,-0.875,1.695,1.608,0.536,0.024,0.123,0.212,10.238,-0.001,-0.612,-0.198,4
117.37718246,31.96305700,42.226,-12.104,-11.661,42.226,17.940,0.650,-0.903,1.696,1.609,0.537,0.025,0.241,-0.238,9.878,-0.225,0.201,0.050,4
117.37718305,31.96305856,42.226,-11.931,-11.606,42.226,17.928,0.672,-0.853,1.709,1.621,0.540,0.023,0.152,0.033,9.503,0.063,0.550,0.111,4
117.37718351,31.96305982,42.227,-11.792,-11.562,42.227,17.916,0.676,-0.827,1.700,1.613,0.537,0.023,-0.023,0.007,9.972,-0.612,0.103,0.075,4
117.37718408,31.96306137,42.226,-11.620,-11.508,42.226,17.915,0.647,-0.854,1.689,1.602,0.534,0.023,0.002,0.030,9.527,0.425,-0.227,-0.025,4
117.37718457,31.96306259,42.226,-11.484,-11.462,42.226,17.915,0.704,-0.892,1.679,1.593,0.531,0.024,0.112,0.361,9.667,-0.075,-0.337,-0.049,4
117.37718520,31.96306410,42.226,-11.317,-11.402,42.226,17.924,0.720,-0.921,1.685,1.599,0.533,0.025,0.232,-0.084,9.967,0.200,0.087,-0.025,4
117.37718569,31.96306534,42.224,-11.180,-11.356,42.224,17.921,0.751,-0.894,1.685,1.599,0.533,0.025,0.102,0.231,10.021,0.137,0.399,-0.026,4
117.37718628,31.96306687,42.223,-11.010,-11.300,42.223,17.914,0.749,-0.905,1.681,1.595,0.531,0.025,0.021,0.167,9.680,-0.249,-0.324,0.126,4
117.37718677,31.96306811,42.223,-10.872,-11.254,42.223,17.897,0.783,-0.927,1.675,1.589,0.529,0.025,0.107,-0.016,9.797,0.601,0.122,0.199,4
117.37718737,31.96306964,42.222,-10.702,-11.197,42.222,17.887,0.848,-0.925,1.679,1.593,0.530,0.026,0.122,0.090,10.081,-0.350,0.064,0.013,4
117.37718786,31.96307091,42.221,-10.562,-11.151,42.221,17.890,0.824,-0.927,1.681,1.595,0.530,0.025,0.073,0.124,9.788,-0.225,0.064,0.012,4
117.37718846,31.96307248,42.221,-10.388,-11.095,42.221,17.880,0.844,-0.927,1.680,1.594,0.530,0.025,0.077,0.117,9.710,0.389,-0.115,0.275,4
117.37718899,31.96307392,42.222,-10.228,-11.044,42.222,17.839,0.899,-0.970,1.685,1.599,0.530,0.027,0.095,0.246,10.106,0.003,-0.513,0.401,4
117.37718958,31.96307552,42.222,-10.051,-10.988,42.222,17.790,0.843,-0.993,1.692,1.606,0.531,0.027,0.196,0.186,9.818,-0.873,0.416,0.437,4
117.37719002,31.96307685,42.224,-9.904,-10.946,42.224,17.744,0.854,-0.941,1.704,1.618,0.534,0.026,0.191,0.092,9.663,0.840,0.545,0.461,4
117.37719057,31.96307847,42.227,-9.723,-10.895,42.227,17.686,0.854,-0.909,1.704,1.619,0.532,0.025,-0.015,0.011,10.002,-1.146,0.042,0.600,4
117.37719101,31.96307980,42.229,-9.576,-10.853,42.229,17.619,0.759,-0.929,1.699,1.615,0.529,0.025,0.010,0.079,9.629,-1.058,-0.158,0.626,4
117.37719156,31.96308142,42.234,-9.396,-10.801,42.234,17.555,0.755,-0.965,1.699,1.615,0.527,0.027,0.141,0.084,9.718,0.216,-0.214,0.563,4
117.37719205,31.96308277,42.237,-9.246,-10.755,42.237,17.497,0.788,-0.966,1.718,1.634,0.531,0.027,0.154,0.026,10.130,-0.271,0.238,0.674,4
117.37719267,31.96308443,42.239,-9.063,-10.696,42.239,17.419,0.751,-0.985,1.723,1.639,0.530,0.028,0.035,-0.099,9.891,-0.858,-0.397,0.714,4
117.37719317,31.96308577,42.239,-8.914,-10.649,42.239,17.348,0.702,-1.024,1.721,1.638,0.528,0.029,0.104,-0.043,9.480,-0.246,-0.112,0.688,4
117.37719378,31.96308742,42.240,-8.732,-10.592,42.240,17.280,0.729,-1.024,1.727,1.644,0.528,0.029,0.113,-0.120,10.029,-0.146,-0.088,0.613,4
